"Reference","Value","Footprint","Datasheet","Description","Qty","#","DNP"
"C1,C5","4.7u","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","Polarized capacitor","2","1",""
"C2","22u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","Polarized capacitor","1","2",""
"C3","1.5n","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~","Unpolarized capacitor","1","3",""
"C4","100n","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~","Unpolarized capacitor","1","4",""
"C6","3.3n","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~","Unpolarized capacitor","1","5",""
"D1","LED_Input","LED_THT:LED_D5.0mm","~","Light emitting diode","1","6",""
"D2,D3,D4","LED","LED_THT:LED_D5.0mm","~","Light emitting diode","3","7",""
"J1","Power","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","1","8",""
"J2,J4","Digital/PWM","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/),Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","2","9",""
"J3","Analog","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","1","10",""
"J5","Conn_01x03_Socket","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Horizontal","~","Generic connector, single row, 01x03, script generated","1","11",""
"R1,R2,R8","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","3","12",""
"R3","2.2k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","1","13",""
"R4","220k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","1","14",""
"R5","33k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","1","15",""
"R6","100k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","1","16",""
"R7,R9,R10,R11,R12","100","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","Resistor","5","17",""
"SW1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","Push button switch, generic, two pins","1","18",""
"TP1","OP1_out","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","test point","1","19",""
"TP2","OP2_out","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","test point","1","20",""
"TP3","Test_Input","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","test point","1","21",""
"TP4","V_CM","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","test point","1","22",""
"U1,U3","OPA340P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/opa340.pdf","Single Single-Supply, Rail-to-Rail Operational Amplifier, MicroAmplifier Series, DIP-8","2","23",""
